0;5000;2015-06-08 오후 3:05:34;오전 12:00:01;503:Service Unavailable;
0;5000;2015-06-08 오후 3:05:34;오전 12:00:00;503:Service Unavailable;
3;5000;2015-06-08 오후 3:05:34;오전 12:00:01;;
3;5000;2015-06-08 오후 3:05:30;오전 12:00:01;Normal call clearing;
3;5000;2015-06-08 오후 3:05:26;오전 12:00:01;Normal call clearing;
3;5000;2015-06-08 오후 3:05:22;오전 12:00:01;Normal call clearing;
3;5000;2015-06-08 오후 3:05:17;오전 12:00:01;Normal call clearing;
3;5000;2015-06-08 오후 3:05:13;오전 12:00:01;Normal call clearing;
3;5000;2015-06-08 오후 3:05:07;오전 12:00:01;Normal call clearing;
0;5000;2015-06-08 오후 3:05:00;오전 12:00:00;503:Service Unavailable;
3;5000;2015-06-08 오후 3:05:00;오전 12:00:01;;
0;5000;2015-06-08 오후 3:05:00;오전 12:00:01;503:Service Unavailable;
0;5000;2015-06-08 오후 3:05:00;오전 12:00:00;503:Service Unavailable;
3;5000;2015-06-08 오후 3:04:57;오전 12:00:01;Normal call clearing;
3;5000;2015-06-08 오후 3:04:54;오전 12:00:01;Normal call clearing;
3;5000;2015-06-08 오후 3:04:50;오전 12:00:01;Normal call clearing;
3;5000;2015-06-08 오후 3:04:46;오전 12:00:01;Normal call clearing;
3;5000;2015-06-08 오후 3:04:42;오전 12:00:01;Normal call clearing;
3;5000;2015-06-08 오후 3:04:38;오전 12:00:01;Normal call clearing;
3;5000;2015-06-08 오후 3:04:27;오전 12:00:01;Normal call clearing;
3;5000;2015-06-08 오후 3:04:19;오전 12:00:01;Normal call clearing;
3;5000;2015-06-08 오후 3:04:12;오전 12:00:01;Normal call clearing;
0;5000;2015-06-08 오후 3:00:34;오전 12:00:00;503:Service Unavailable;
3;5000;2015-06-08 오후 3:00:34;오전 12:00:01;;
0;5000;2015-06-08 오후 3:00:34;오전 12:00:00;503:Service Unavailable;
0;5000;2015-06-08 오후 3:00:34;오전 12:00:01;503:Service Unavailable;
3;5000;2015-06-08 오후 3:00:31;오전 12:00:01;Normal call clearing;
3;5000;2015-06-08 오후 3:00:26;오전 12:00:01;Normal call clearing;
3;5000;2015-06-08 오후 3:00:23;오전 12:00:01;Normal call clearing;
3;5000;2015-06-08 오후 3:00:18;오전 12:00:01;Normal call clearing;
3;5000;2015-06-08 오후 3:00:13;오전 12:00:01;Normal call clearing;
3;5000;2015-06-08 오후 3:00:08;오전 12:00:01;Normal call clearing;
3;5000;2015-06-08 오후 3:00:03;오전 12:00:01;Normal call clearing;
3;5000;2015-06-08 오후 2:59:38;오전 12:00:01;Normal call clearing;
3;5000;2015-06-08 오후 2:56:47;오전 12:00:01;Normal call clearing;
3;5000;2015-06-08 오후 2:56:38;오전 12:00:01;Normal call clearing;
3;5000;2015-06-08 오후 2:56:26;오전 12:00:01;Normal call clearing;
3;5000;2015-06-08 오후 2:50:17;오전 12:00:01;Normal call clearing;
3;5000;2015-06-08 오후 2:42:04;오전 12:00:01;Normal call clearing;
3;5000;2015-06-08 오후 2:42:01;오전 12:00:02;;
3;5000;2015-06-08 오후 2:41:52;오전 12:00:01;Normal call clearing;
3;5000;2015-06-08 오후 2:38:31;오전 12:00:01;Normal call clearing;
3;5000;2015-06-08 오후 2:38:26;오전 12:00:01;Normal call clearing;
3;5000;2015-06-08 오후 2:38:20;오전 12:00:01;Normal call clearing;
3;5000;2015-06-08 오후 2:38:16;오전 12:00:01;Normal call clearing;
3;5000;2015-06-08 오후 2:38:11;오전 12:00:01;Normal call clearing;
3;5000;2015-06-08 오후 2:37:34;오전 12:00:01;Normal call clearing;
3;5000;2015-06-08 오후 2:37:26;오전 12:00:01;Normal call clearing;
3;5000;2015-06-08 오후 2:37:19;오전 12:00:01;Normal call clearing;
3;5000;2015-06-08 오후 2:37:15;오전 12:00:01;Normal call clearing;
3;5000;2015-06-08 오후 2:37:07;오전 12:00:01;Normal call clearing;
3;5000;2015-06-08 오후 2:37:05;오전 12:00:02;;
3;5000;2015-06-08 오후 2:36:54;오전 12:00:01;Normal call clearing;
3;5000;2015-06-08 오후 2:36:52;오전 12:00:02;;
3;5000;2015-06-08 오후 2:33:44;오전 12:00:01;Normal call clearing;
3;5000;2015-06-08 오후 2:33:35;오전 12:00:01;Normal call clearing;
3;5000;2015-06-08 오후 2:33:26;오전 12:00:01;Normal call clearing;
3;5000;2015-06-08 오후 2:28:50;오전 12:00:01;Normal call clearing;
3;5000;2015-06-08 오후 2:28:39;오전 12:00:01;Normal call clearing;
3;5000;2015-06-08 오후 2:28:31;오전 12:00:01;Normal call clearing;
3;5000;2015-06-08 오후 2:25:24;오전 12:00:01;Normal call clearing;
3;5000;2015-06-08 오후 2:25:16;오전 12:00:01;Normal call clearing;
3;5000;2015-06-08 오후 2:25:04;오전 12:00:01;Normal call clearing;
3;5000;2015-06-08 오후 2:24:32;오전 12:00:01;Normal call clearing;
3;5000;2015-06-08 오후 2:24:09;오전 12:00:01;Normal call clearing;
3;5000;2015-06-08 오후 2:23:55;오전 12:00:01;Normal call clearing;
3;5000;2015-06-08 오후 2:23:45;오전 12:00:01;Normal call clearing;
3;5000;2015-06-08 오후 2:23:37;오전 12:00:01;Normal call clearing;
3;5000;2015-06-08 오후 2:23:25;오전 12:00:01;Normal call clearing;
3;5000;2015-06-08 오후 2:22:09;오전 12:00:01;Normal call clearing;
3;5000;2015-06-08 오후 2:17:06;오전 12:00:01;Normal call clearing;
