0;;2014-11-12 오후 1:39:55;오전 12:00:19;Normal call clearing;
0;;2014-11-12 오후 1:39:47;오전 12:00:07;Normal call clearing;
3;6500;2014-11-12 오후 1:38:04;오전 12:00:47;Normal call clearing;
3;6500;2014-11-12 오후 1:31:16;오전 12:00:08;Normal call clearing;
3;6500;2014-11-12 오후 1:28:39;오전 12:00:08;Normal call clearing;
3;6500;2014-11-12 오후 1:27:14;오전 12:00:47;Normal call clearing;
3;6500;2014-11-12 오후 1:17:58;오전 12:00:10;Normal call clearing;
3;6500;2014-11-12 오후 12:58:37;오전 12:00:14;Normal call clearing;
3;6500;2014-11-12 오후 12:49:36;오전 12:00:08;Normal call clearing;
3;6500;2014-11-12 오후 12:46:59;오전 12:00:15;Normal call clearing;
3;6500;2014-11-12 오후 12:45:09;오전 12:00:17;Normal call clearing;
3;6500;2014-11-12 오전 11:48:08;오전 12:00:47;Normal call clearing;
3;6500;2014-11-12 오전 11:46:08;오전 12:00:40;Normal call clearing;
3;6500;2014-11-12 오전 11:20:39;오전 12:00:40;Normal call clearing;
3;6500;2014-11-12 오전 11:19:12;오전 12:00:40;Normal call clearing;
